Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:27:51,-23.2879,151.7034,377,184,289,117,54,,,64,95,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:28:06,-23.2879,151.7034,377,184,289,117,54,,,82,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:29:21,-23.2879,151.7034,377,184,289,117,54,,,85,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:30:21,-23.2879,151.7034,377,184,289,117,54,,,72,103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,2,08-Oct-2022,20:30:51,-23.2879,151.7034,377,184,289,117,54,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:31:36,-23.2879,151.7034,377,184,289,117,54,,,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:32:06,-23.2879,151.7034,377,184,289,117,54,,,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,3,08-Oct-2022,20:32:21,-23.2879,151.7034,377,184,289,117,54,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,4,08-Oct-2022,20:32:36,-23.2879,151.7034,377,184,289,117,54,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,SR,3,1,08-Oct-2022,20:29:15,-23.2879,151.7034,,401677685,-120,50,0,08-Oct-2022,20:34:08,-23.2879,151.7034,377,184,289,117,54,,,64,111,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,2,08-Oct-2022,20:40:12,-23.2915,151.6926,,401677689,-132,56,0,08-Oct-2022,20:34:08,-23.2915,151.6926,456,173,256,117,151,,,64,111,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,2,08-Oct-2022,20:40:12,-23.2915,151.6926,,401677689,-132,56,0,08-Oct-2022,20:35:38,-23.2915,151.6926,456,173,256,117,151,,,94,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,23,NP,3,2,08-Oct-2022,20:40:12,-23.2915,151.6926,,401677689,-132,56,0,08-Oct-2022,20:38:41,-23.2915,151.6926,456,173,256,117,151,,,82,112,165,253,104,33,26,145,68,82,116,43,84,4,123,16,1,255,1,213,97,0,0,,,,,,,,,
7495,222236,3,NP,3,2,08-Oct-2022,20:40:12,-23.2915,151.6926,,401677689,-132,56,0,08-Oct-2022,20:41:44,-23.2915,151.6926,456,173,256,117,151,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:38:51,-23.2868,151.6958,632,206,303,139,105,,,91,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:40:25,-23.2868,151.6958,632,206,303,139,105,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:43:25,-23.2868,151.6958,632,206,303,139,105,,,27,142,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:44:55,-23.2868,151.6958,632,206,303,139,105,,,74,178,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:46:21,-23.2868,151.6958,632,206,303,139,105,,,88,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,0,08-Oct-2022,21:47:51,-23.2868,151.6958,632,206,303,139,105,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NK,3,3,08-Oct-2022,21:38:51,-23.2868,151.6958,,401677691,-132,58,1,08-Oct-2022,21:49:23,-23.2868,151.6958,632,206,303,139,105,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MB,B,4,08-Oct-2022,21:49:22,-23.2905,151.6927,,401677690,-133,6,0,08-Oct-2022,21:49:23,-23.2905,151.6927,,1118,1254,995,86,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NN,1,5,08-Oct-2022,22:02:15,-23.2909,151.6893,,401677690,-129,66,0,08-Oct-2022,22:00:00,-23.2909,151.6893,271,572,1645,199,27,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NN,1,5,08-Oct-2022,22:02:15,-23.2909,151.6893,,401677690,-129,66,0,08-Oct-2022,22:01:31,-23.2909,151.6893,271,572,1645,199,27,,,76,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NN,1,5,08-Oct-2022,22:02:15,-23.2909,151.6893,,401677690,-129,66,0,08-Oct-2022,22:03:01,-23.2909,151.6893,271,572,1645,199,27,,,91,117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NN,1,5,08-Oct-2022,22:02:15,-23.2909,151.6893,,401677690,-129,66,0,08-Oct-2022,22:04:31,-23.2909,151.6893,271,572,1645,199,27,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,0,08-Oct-2022,22:16:37,-23.2876,151.7045,631,138,189,100,72,,,67,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,0,08-Oct-2022,22:18:07,-23.2876,151.7045,631,138,189,100,72,,,89,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,0,08-Oct-2022,22:21:05,-23.2876,151.7045,631,138,189,100,72,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,1,08-Oct-2022,22:22:35,-23.2876,151.7045,631,138,189,100,72,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,0,08-Oct-2022,22:25:38,-23.2876,151.7045,631,138,189,100,72,,,91,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,NP,3,6,08-Oct-2022,22:15:51,-23.2876,151.7045,,401677690,-116,56,1,08-Oct-2022,22:27:08,-23.2876,151.7045,631,138,189,100,72,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:40:37,-23.2889,151.6971,449,162,409,63,93,,,67,64,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:42:07,-23.2889,151.6971,449,162,409,63,93,,,92,143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:43:34,-23.2889,151.6971,449,162,409,63,93,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:45:04,-23.2889,151.6971,449,162,409,63,93,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:46:36,-23.2889,151.6971,449,162,409,63,93,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222236,3,MC,3,7,08-Oct-2022,22:44:20,-23.2889,151.6971,,401677692,-113,56,0,08-Oct-2022,22:48:06,-23.2889,151.6971,449,162,409,63,93,,,73,61,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
