DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
184222,184222,0.500000,UT,,,20:26:27 14-Mar-2021,,B,-23.8341,151.2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:05:17 14-Mar-2021,,2,-23.8271,151.2477,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:08:19 14-Mar-2021,,2,-23.8271,151.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:09:47 14-Mar-2021,,2,-23.8271,151.2477,,,,,,,,,28.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:11:17 14-Mar-2021,,2,-23.8271,151.2477,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,21:12:47 14-Mar-2021,21:12:48 14-Mar-2021,1,2,-23.8271,151.2477,CRC,,,,522,3.325,,,29.35,,,,,,,,,,,,,,255,255,,0,,,,,,,0,,,,99,,,
184222,184222,0.500000,UT,,,21:21:40 14-Mar-2021,,3,-23.8304,151.2416,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:26:06 14-Mar-2021,,3,-23.8304,151.2416,,,,,,,,,33.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:27:38 14-Mar-2021,,3,-23.8304,151.2416,,,,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:29:07 14-Mar-2021,,3,-23.8304,151.2416,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,1.00a,,21:30:40 14-Mar-2021,,3,-23.8304,151.2416,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:32:09 14-Mar-2021,,3,-23.8304,151.2416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:33:37 14-Mar-2021,,3,-23.8304,151.2416,,,,,,,,,30.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:35:06 14-Mar-2021,,2,-23.8286,151.2453,,,,,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:36:35 14-Mar-2021,,2,-23.8286,151.2453,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,21:57:21 14-Mar-2021,,0,-23.7600,151.3814,,,,,,,,,27.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,22:00:23 14-Mar-2021,,0,-23.7600,151.3814,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,1.00a,,22:01:53 14-Mar-2021,,0,-23.7600,151.3814,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,22:03:20 14-Mar-2021,,0,-23.7600,151.3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,,,22:13:41 14-Mar-2021,,1,-23.6742,151.4633,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184222,184222,0.500000,UT,1.00a,,22:16:43 14-Mar-2021,,1,-23.6742,151.4633,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
