Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,0,05-Sep-2023,11:54:37,-22.2830,166.4205,271,1235,3254,468,139,,,87,137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,0,05-Sep-2023,11:54:52,-22.2830,166.4205,271,1235,3254,468,139,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,0,05-Sep-2023,11:55:52,-22.2830,166.4205,271,1235,3254,468,139,,,84,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,0,05-Sep-2023,11:56:22,-22.2830,166.4205,271,1235,3254,468,139,,,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,1,05-Sep-2023,11:58:07,-22.2830,166.4205,271,1235,3254,468,139,,,72,214,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,1,05-Sep-2023,11:58:37,-22.2830,166.4205,271,1235,3254,468,139,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,O3,1,1,05-Sep-2023,11:56:50,-22.2830,166.4205,,401677646,-136,50,1,05-Sep-2023,11:59:08,-22.2830,166.4205,271,1235,3254,468,139,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,CS,B,2,05-Sep-2023,16:38:43,-22.2914,166.4200,,401677652,-136,8,0,05-Sep-2023,16:38:44,-22.2914,166.4200,,8650,11732,6377,93,,,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,A1,B,3,05-Sep-2023,18:09:02,-22.2969,166.4188,,401677648,-137,8,0,05-Sep-2023,18:09:03,-22.2969,166.4188,,8050,18814,3443,98,,,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,CS,B,4,05-Sep-2023,18:13:29,-22.2968,166.4198,,401677647,-136,6,0,05-Sep-2023,18:13:30,-22.2968,166.4198,,7372,19678,2761,101,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,NP,B,5,05-Sep-2023,21:14:10,-22.3089,166.4218,,401677651,-133,8,0,05-Sep-2023,21:14:10,-22.3089,166.4218,,2536,4541,1416,93,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,A1,0,6,08-Sep-2023,07:08:01,-22.7933,166.9087,,401677664,-127,40,0,08-Sep-2023,07:07:08,-22.7933,166.9087,121,39320,364844,4237,85,,,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,A1,0,6,08-Sep-2023,07:08:01,-22.7933,166.9087,,401677664,-127,40,0,08-Sep-2023,07:07:39,-22.7933,166.9087,121,39320,364844,4237,85,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,A1,0,6,08-Sep-2023,07:08:01,-22.7933,166.9087,,401677664,-127,40,1,08-Sep-2023,07:08:09,-22.7933,166.9087,121,39320,364844,4237,85,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,253100,3,A1,0,6,08-Sep-2023,07:08:01,-22.7933,166.9087,,401677664,-127,40,0,08-Sep-2023,07:08:24,-22.7933,166.9087,121,39320,364844,4237,85,,,68,202,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
