"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:45:38,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,79,221,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:45:53,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,94,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:46:08,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,108,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:47:08,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,89,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:47:23,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:48:23,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,88,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:48:38,1,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,96,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:48:53,3,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:49:08,4,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.84464,151.26899,2,10/04/2022 21:47:23,Argos,0,240,NK,,401677702.22,10/04/2022 21:49:23,3,17,0,-123,401677702.22,151.26899,-23.84464,151.269,-23.84464,60,0,491,3065,78,101,677,67,225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.81091,151.26484,0,10/05/2022 00:00:31,Argos,0,0,MC,,401677689.9,10/05/2022 00:00:32,1,1,0,-130,401677689.9,151.26484,-23.81091,151.26485,-23.81091,48,3,1726,3615,823,57,384,104,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barnacle Betty",222233,7495,-23.81091,151.26484,0,10/05/2022 00:00:31,Argos,0,0,MC,,401677689.9,10/05/2022 00:02:02,1,1,0,-130,401677689.9,151.26484,-23.81091,151.26485,-23.81091,48,3,1726,3615,823,57,384,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
